,user_id,course_1,course_2,course_3,course_4,course_5,score
0,100,ud876-4,cs387,ud851,ud282,cs255,37.5
1,101,cs313,ud843,ud299,ud299,cs344,37.5
2,102,cs255,ud890,ud805,ud834,st101,21.875
3,103,ud876-1,ud600,ud867,ud875B,ud827,43.75
4,104,cs313,ud955,ud902,ud843,ud256,37.5
5,105,ud032,ud809,ud088,ud282,ud197,21.875
6,106,ud915,ud875B,ud189,ud805,ud162,21.875
7,107,ud617,ud923,ud513,ud855,ps001,18.75
8,108,ud381,ud876-3,ud876-2,ud774,ud882,15.625
9,109,ud388,ud617,ud325,ud292,cs387,18.75
10,110,ud855,ud032,ud834,cs291,ud919,43.75
11,111,ud257,ud299,ud436,cs253,ud730,37.5
12,112,ud595,ud595,ud595,ud354,ud853,62.5
13,113,ud915,ph100,ud876-4,ud617,ud859,75.0
14,114,ud607,ud607,ud923,ud282,cs387,37.5
15,115,cs291,ud821,ud860,ud862,cs262,31.25
16,116,ud189,ud899,ud809,ud775,ud388,37.5
17,117,cs101,ud299,ud723,cs253,ud262,50.0
18,118,ud882,ud875C,ud201,ep245,ud855,62.5
19,119,ud1009,ps001,ud245,ud388,ud821,37.5
20,120,ud201,ud810,ud898,st101,ud836,87.5
21,121,ud990,ud836,ud774,ud834,ud853,87.5
22,122,ud282,ud730,ph100,ud876-3,ud843,87.5
23,123,ud719,design101,ud845,ud359,ud325,62.5
24,124,ud549,ud989,ud381,ud898,ud197,75.0
25,125,ud876-2,ud651,ud262,ud088,ud518,37.5
26,126,cs212,ud876-2,ud015,ud834,cs387,37.5
27,127,ud989,ud825,cs215,ud388,cs101,43.75
28,128,ud088,ud617,ud585,ud098,ud256,37.5
29,129,ud595,ud876-3,cs373,ud600,ud1009,50.0
30,130,ud110,ud775,ud513,ud585,ud893,75.0
31,131,cs373,ud876-1,ud299,cs313,cs101,50.0
32,132,ud120,ud509,ud894,ud330,bio110,62.5
33,133,ud806,cs387,ud884,ud853,cs313,62.5
34,134,cs222,ud821,ud600,ud843,cs101,56.25
35,135,ud507,ud354,ud875A,ud876-2,ud923,31.25
36,136,ud915,ud919,ma006,ud836,cs313,37.5
37,137,ud513,ud281,cs101,ud775,cs222,25.0
38,138,ud825,ud015,ud607,ud919,ph100,15.625
39,139,ud805,ud821,ud875C,ud875B,ud875C,21.875
40,140,ud036,ud036,ud098,ud855,ud615,21.875
41,141,ud899,ud859,cs291,ud007,ud890,15.625
42,142,ud459,ud036,ud719,ud436,ud036,25.0
43,143,cs256,ud915,ud262,ud884,ph100,18.75
44,144,ud282,ud893,ud518,ud845,ud600,21.875
45,145,ud501,ud876-1,ud805,ud876-1,ud509,18.75
46,146,ud805,ud805,ud804,ud436,ud862,25.0
47,147,ud923,ud875B,ud120,ud836,cs101,28.125
48,148,ud875B,ud719,ud955,ud032,ud007,21.875
49,149,ud256,ph100,ud862,ud894,ud867,15.625
50,150,ud282,ud032,cs344,ud875C,ud836,50.0
51,151,ud299,ud876-4,ud875A,ud806,ud825,31.25
52,152,ud262,ud262,ud615,ud600,ud955,50.0
53,153,ud875B,ud617,ud617,cs256,ud867,50.0
54,154,ud898,ud036,ud989,ud388,cs222,43.75
55,155,ud821,ud775,cs212,ud436,ud894,43.75
56,156,ud990,cs101,cs253,ud585,ud855,87.5
57,157,ud875B,ud899,ud723,ps001,cs255,75.0
58,158,ud501,ud867,ud849,ud007,cs344,62.5
59,159,cs101,ud806,ud810,ud381,ud518,87.5
60,160,ud189,ud304,ud894,cs101,ma006,43.75
61,161,ph100,cs101,cs253,ud421,ud1009,100.0
62,162,ud436,ud892,cs313,ud774,ud851,37.5
63,163,ma008,ud120,ud330,cs313,ud595,31.25
64,164,ud845,ud518,ud867,cs373,cs291,37.5
65,165,ud262,ud436,ud875B,cs255,ud876-1,100.0
66,166,ud805,ud875B,cs291,ep245,ud436,100.0
67,167,ud809,ud292,ud518,cs373,ud875B,43.75
68,168,ud953,ud421,cs259,ud262,ud617,87.5
69,169,cs373,ud719,ud845,ud292,ud388,75.0
70,170,ud098,cs259,ud353,ud110,ud858,31.25
71,171,cs344,cs258,ud617,ud381,ud955,37.5
72,172,ud892,ud919,ud245,ud032,ud723,37.5
73,173,ud120,ud923,ud892,ud839,ud843,37.5
74,174,ud354,ud775,ud189,ud359,cs253,37.5
75,175,cs387,design101,ud1009,ud876-4,ud015,37.5
76,176,cs344,ud036,ud839,ud882,ud898,21.875
77,177,ud436,ud036,ud775,ud955,cs291,50.0
78,178,cs344,ud170,ud876-4,cs259,cs101,43.75
79,179,ud281,ud876-3,cs373,cs259,ud607,37.5
80,180,ud810,ud723,cs101,ud388,ud788,21.875
81,181,ud595,ud245,ud501,ud120,ud359,31.25
82,182,cs101,ud354,ud839,ud197,ud110,43.75
83,183,ud774,ud876-2,ud898,ud875C,ud775,43.75
84,184,ud836,cs101,ud549,ud015,ud853,50.0
85,185,ud388,ud120,ud381,ud834,ud615,18.75
86,186,ud919,ud262,ud990,ud421,ud088,18.75
87,187,ud858,ud893,ud600,ud1009,ud262,100.0
88,188,ud821,cs101,cs262,ud849,ud509,87.5
89,189,cs313,cs215,ud459,ud875C,ud518,15.625
90,190,ud015,ma006,ud256,cs313,ud890,15.625
91,191,ud774,ud120,ud788,ud513,ud719,31.25
92,192,ud507,ud730,ud730,ud330,ud282,37.5
93,193,ud436,ud875C,ud197,ud036,ud836,100.0
94,194,ud262,ud893,ud849,ud955,ud189,75.0
95,195,cs373,ud825,ud858,ud884,ud875A,37.5
96,196,ud585,ud875B,ud719,ud088,ud282,87.5
97,197,ud827,ud292,ud884,ud036,ma008,75.0
98,198,ud615,ud032,ud923,ud851,ud839,18.75
99,199,ud893,ud862,ud015,ud032,ud898,43.75
